"vid","fid","vel_x","vel_y","Ax","Ay","yaw","numberOfLanesToMedian","numberOfLanesToCurb","headway","dist","nextmove"
"0.1",0.0,8.457700853812021e-16,13.812473702132895,8.45770085381202e-15,138.12473702132894,90.0,0.0,0.0,13.80013841973647,34.913465956304,0.0
"0.1",0.0,8.420265884174179e-16,13.751337757199376,-3.7434969637841247e-17,-0.6113594493351826,90.0,0.0,0.0,13.809174914065068,33.53993166775084,0.0
"0.1",0.0,8.434847412405325e-16,13.775151199967198,1.458152823114533e-17,0.23813442767821158,90.0,0.0,0.0,13.820797175862737,32.16415584849745,0.0
"0.1",0.0,8.457284548017861e-16,13.81179382317604,2.2437135612536243e-17,0.3664262320884326,90.0,0.0,0.0,13.81704165108502,30.78487657211792,0.0
"0.1",0.0,8.367228651126234e-16,13.664721382445656,-9.0055896891627e-17,-1.4707244073038517,90.0,0.0,0.0,13.840446082294307,29.420459752746293,0.0
"0.1",0.0,8.492333979066205e-16,13.869033887940423,1.2510532793997103e-16,2.0431250549476765,90.0,0.0,0.0,13.840352580555333,28.035847129339086,0.0
"0.1",0.0,8.456506848982388e-16,13.810523744266735,-3.5827130083816625e-17,-0.5851014367368812,90.0,0.0,0.0,13.838022542219306,26.657312519152043,0.0
"0.1",0.0,8.415867713826456e-16,13.744154999932896,-4.0639135155932324e-17,-0.6636874433383966,90.0,0.0,0.0,13.851757016012215,25.285675487428712,0.0
"0.1",0.0,8.431911771979532e-16,13.770356935322344,1.604405815307627e-17,0.2620193538944804,90.0,0.0,0.0,13.854596265967785,23.911743556764545,0.0
"0.2",0.0,8.374601455694459e-16,13.676762086056458,2.4904467345434987e-17,0.4067208171821335,90.0,0.0,0.0,13.493955904393715,43.50110420534867,0.0
"0.2",0.0,8.336824809525076e-16,13.61506814100114,-3.777664616938375e-17,-0.6169394505531756,90.0,0.0,0.0,13.517373111952367,42.14060878001488,0.0
"0.2",0.0,8.403122720753139e-16,13.72334084668938,6.629791122806345e-17,1.0827270568823977,90.0,0.0,0.0,13.529270390675151,40.7693624610439,0.0
"0.2",0.0,8.380581533471355e-16,13.68652829420898,-2.254118728178367e-17,-0.36812552480400385,90.0,0.0,0.0,13.545524266192047,39.40186991689889,0.0
"0.2",0.0,8.371521850257495e-16,13.671732708706012,-9.059683213860202e-18,-0.14795585502968223,90.0,0.0,0.0,13.560596233697282,38.03593900783311,0.0
"0.2",0.0,8.351214603072716e-16,13.638568457268098,-2.0307247184779496e-17,-0.3316425143791335,90.0,0.0,0.0,13.580727147667943,36.67341376136807,0.0
"0.2",0.0,8.419269581752897e-16,13.749710671868362,6.805497868018136e-17,1.1114221460026386,90.0,0.0,0.0,13.595689730936073,35.299889251401986,0.0
"0.2",0.0,8.405247641843504e-16,13.726811106182721,-1.402193990939304e-17,-0.2289956568564122,90.0,0.0,0.0,13.604673220489673,33.92876917888924,0.0
"0.2",0.0,8.40448390268393e-16,13.725563825480881,-7.637391595735783e-19,-0.012472807018397702,90.0,0.0,0.0,13.61663097847557,32.55790523064502,0.0
"0.2",0.0,8.420481971241622e-16,13.75169065416133,1.5998068557691505e-17,0.26126828680448355,90.0,0.0,0.0,13.631232658405281,31.184581136419634,0.0
"0.2",0.0,8.466057598089125e-16,13.826121301233178,4.557562684750301e-17,0.744306470718481,90.0,0.0,0.0,13.63020561376453,29.803995488961636,0.0
"0.2",0.0,8.420783976742562e-16,13.752183866573512,-4.5273621346563066e-17,-0.7393743465966551,90.0,0.0,0.0,13.637445641820591,28.430988124793082,0.0
"0.2",0.0,8.39362926899618e-16,13.70783686339629,-2.7154707746381375e-17,-0.4434700317722218,90.0,0.0,0.0,13.647042167202613,27.062631777619544,0.0
"0.2",0.0,8.39780623721482e-16,13.71465837017122,4.176968218639421e-18,0.06821506774929986,90.0,0.0,0.0,13.66401574942617,25.693853453107973,0.0
"0.2",0.0,8.389635987865902e-16,13.701315340401973,-8.17024934891784e-18,-0.13343029769247394,90.0,0.0,0.0,13.680117308473768,24.326709107764724,0.0
"0.0",0.0,-13.890499735479244,13.890499735479244,-0.2734308314044043,0.2734308314044043,180.0,0.0,0.0,1000.0,24.20409668623804,0.0
"0.0",0.0,-13.790589328375646,13.790589328375646,0.9991040710359833,-0.9991040710359833,180.0,0.0,0.0,1000.0,25.58012026796508,0.0
"0.0",0.0,-13.881176297578495,13.881176297578495,-0.9058696920284959,0.9058696920284959,180.0,0.0,0.0,1000.0,26.965495796169062,0.0
"0.0",0.0,-13.804583441417199,13.804583441417199,0.765928561612963,-0.765928561612963,180.0,0.0,0.0,1000.0,28.343493276118412,0.0
"0.0",0.0,-13.836709135363344,13.836709135363344,-0.32125693946145617,0.32125693946145617,180.0,0.0,0.0,1000.0,29.72492676403294,0.0
"0.0",0.0,-13.782730208337307,13.782730208337307,0.5397892702603713,-0.5397892702603713,180.0,0.0,0.0,1000.0,31.101168848141207,0.0
"0.0",0.0,-13.897809361461551,13.897809361461551,-1.1507915312424366,1.1507915312424366,180.0,0.0,0.0,1000.0,32.48907624174372,0.0
"0.0",0.0,-13.877828639333602,13.877828639333602,0.1998072212794888,-0.1998072212794888,180.0,0.0,0.0,1000.0,33.875141552345184,0.0
"0.3",0.0,8.340784231828113e-16,13.621534368334268,-3.3573853144266417e-17,-0.5483026317080508,90.0,0.0,0.0,13.453651859073773,32.88700238493154,0.0
"0.3",0.0,8.265968938484963e-16,13.499351722047619,-7.481529334314988e-17,-1.2218264628664954,90.0,0.0,0.0,13.486458414910004,31.5388400405804,0.0
"0.3",0.0,8.396232968524098e-16,13.712089027415713,1.3026403003913493e-16,2.127373053680941,90.0,0.0,0.0,13.48694524301078,30.16959421754683,0.0
"0.3",0.0,8.316796700002218e-16,13.58235975596016,-7.94362685218804e-17,-1.2972927145555246,90.0,0.0,0.0,13.503054469741613,28.81348681714257,0.0
"0.3",0.0,8.340486503612551e-16,13.621048141259214,2.3689803610332997e-17,0.38688385299053607,90.0,0.0,0.0,13.52142759294361,27.453727993864653,0.0
"0.3",0.0,8.390116498260432e-16,13.702100073428449,4.962999464788087e-17,0.8105193216923468,90.0,0.0,0.0,13.526172488462237,26.08612491159485,0.0
"0.3",0.0,8.328546473189924e-16,13.601548591787578,-6.157002507050773e-17,-1.0055148164087058,90.0,0.0,0.0,13.539858893357689,24.72884330063096,0.0
"0.3",0.0,8.313416014240276e-16,13.576838677124538,-1.51304589496481e-17,-0.24709914663040067,90.0,0.0,0.0,13.560553419138472,23.374360589608678,0.0
"0.4",0.0,8.354157940090837e-16,13.643375291402103,1.7095458359909713e-17,0.27919002232826173,90.0,0.0,0.0,14.126228399338203,43.61266698893865,0.0
"0.4",0.0,8.366526046133809e-16,13.663573941415452,1.236810604297212e-17,0.2019865001334864,90.0,0.0,0.0,14.114006220023128,42.24731943133442,0.0
"0.4",0.0,8.304657300206741e-16,13.562534611593755,-6.186874592706755e-17,-1.0103932982169717,90.0,0.0,0.0,14.137142795654768,40.892135052605084,0.0
"0.1",0.0,8.478461403313458e-16,13.846378252434079,1.8011811037708597e-17,0.2941551972413414,90.0,0.0,0.0,1000.0,24.642892558586606,0.0
"0.1",0.0,8.443658249464586e-16,13.789540388858878,-3.4803153848871603e-17,-0.5683786357520049,90.0,0.0,0.0,1000.0,26.018915907229626,0.0
"0.1",0.0,8.456482270727472e-16,13.810483604930342,1.2824021262885397e-17,0.20943216071463766,90.0,0.0,0.0,1000.0,27.39732449949995,0.0
"0.1",0.0,8.501750881168474e-16,13.884412856160198,4.526861044100174e-17,0.7392925122985616,90.0,0.0,0.0,1000.0,28.78336699691827,0.0
"0.1",0.0,8.492518748269143e-16,13.86933563894825,-9.232132899331019e-18,-0.1507721721194777,90.0,0.0,0.0,1000.0,30.16812462937001,0.0
"0.1",0.0,8.501541341774248e-16,13.884070652360096,9.022593505105649e-18,0.147350134118458,90.0,0.0,0.0,1000.0,31.554544886373343,0.0
"0.4",0.0,8.496978831363989e-16,13.876619507403959,1.9157947142922382e-17,0.3128730203069452,90.0,0.0,0.0,14.134472637938075,31.233955017887855,0.0
"0.4",0.0,8.474545178928627e-16,13.839982572655128,-2.2433652435362497e-17,-0.36636934748830896,90.0,0.0,0.0,14.133872424358856,29.851978808126447,0.0
"0.4",0.0,8.454001549667827e-16,13.806432279990986,-2.0543629260799537e-17,-0.3355029266414178,90.0,0.0,0.0,14.131836827567668,28.473548438398158,0.0
"0.4",0.0,8.465937442869381e-16,13.82592507286786,1.1935893201554023e-17,0.19492792876874887,90.0,0.0,0.0,14.135431205350727,27.093397739887767,0.0
"0.4",0.0,8.442710968796814e-16,13.787993362126873,-2.3226474072567027e-17,-0.3793171074098822,90.0,0.0,0.0,14.142767760358566,25.717294753375644,0.0
"0.4",0.0,8.510678694385982e-16,13.898993081615773,6.796772558916788e-17,1.1099971948890008,90.0,0.0,0.0,14.14216964239398,24.330422504586252,0.0
"0.1",0.0,8.459394585112666e-16,13.815239775259979,2.2429770312244058e-17,0.36630594760644897,90.0,0.0,0.0,1000.0,41.21944539262624,0.0
"0.1",0.0,8.451787167985429e-16,13.802815920263528,-7.6074171272372e-18,-0.124238549964506,90.0,0.0,0.0,1000.0,42.598656510548395,0.0
"0.1",0.0,8.506110976805513e-16,13.891533432705328,5.4323808820083554e-17,0.8871751244180004,90.0,0.0,0.0,1000.0,43.98680030387865,0.0
"0.2",0.0,8.46273961625823e-16,13.820702625688188,5.970112386061818e-17,0.9749933434225078,90.0,0.0,0.0,13.922969198017661,23.974546543517953,0.0
"0.2",0.0,8.411991326657199e-16,13.737824379264216,-5.0748289601031624e-17,-0.828782464239719,90.0,0.0,0.0,13.933706175871677,25.345247938887,0.0
"0.2",0.0,8.421557192846685e-16,13.75344662430033,9.565866189486116e-18,0.15622245036114535,90.0,0.0,0.0,13.939474852978702,26.71782508504375,0.0
"0.2",0.0,8.403999149626759e-16,13.724772163660495,-1.755804321992609e-17,-0.2867446063983614,90.0,0.0,0.0,13.954001204920612,28.08781046536723,0.0
"0.2",0.0,8.455942986282014e-16,13.809602886594519,5.1943836655255115e-17,0.8483072293402394,90.0,0.0,0.0,13.952345151886238,29.466497588351427,0.0
"0.2",0.0,8.420954431351752e-16,13.752462240075666,-3.4988554930262e-17,-0.5714064651885309,90.0,0.0,0.0,13.961395313873084,30.839682203544445,0.0
"0.2",0.0,8.423523916235294e-16,13.756658527340422,2.5694848835424903e-18,0.04196287264756293,90.0,0.0,0.0,13.968102077115066,32.21346179447452,0.0
"0.2",0.0,8.454593388805018e-16,13.807398826651792,3.106947256972389e-17,0.507402993113697,90.0,0.0,0.0,13.969721790210826,33.59246369862048,0.0
"0.2",0.0,8.427937276689476e-16,13.76386609193334,-2.6656112115541768e-17,-0.43532734718452204,90.0,0.0,0.0,13.981164326132593,34.96725432866508,0.0
"0.2",0.0,8.473288191813773e-16,13.837929756911471,4.5350915124296346e-17,0.7406366497813188,90.0,0.0,0.0,13.977622961306562,36.34956450849296,0.0
"0.2",0.0,8.406242307642641e-16,13.728435518706934,-6.704588417113174e-17,-1.0949423820453674,90.0,0.0,0.0,13.983268350875065,37.721044444461555,0.0
"0.2",0.0,8.414951301057099e-16,13.742658384304626,8.708993414457897e-18,0.1422286559769148,90.0,0.0,0.0,13.99775900450824,39.09404112629685,0.0
"0.3",0.0,-13.833777151000687,13.833777151000687,0.4570369981927769,-0.4570369981927769,180.0,0.0,0.0,56.28058419872546,24.058643349272405,0.0
"0.3",0.0,-13.854750649372582,13.854750649372582,-0.2097349837189455,0.2097349837189455,180.0,0.0,0.0,56.279508302929855,25.44103369260173,0.0
"0.3",0.0,-13.792185612134636,13.792185612134636,0.6256503723794538,-0.6256503723794538,180.0,0.0,0.0,56.28122471882989,26.817497688399495,0.0
"0.3",0.0,-13.816862571411766,13.816862571411766,-0.24676959277130095,0.24676959277130095,180.0,0.0,0.0,56.28598876381437,28.19669438147101,0.0
"0.3",0.0,-13.869834753791801,13.869834753791801,-0.5297218238003509,0.5297218238003509,180.0,0.0,0.0,56.27706312590679,29.58141244215558,0.0
"0.3",0.0,-13.896341374423356,13.896341374423356,-0.2650662063155451,0.2650662063155451,180.0,0.0,0.0,56.27460283429064,30.968980170723846,0.0
"0.3",0.0,-13.897701023116243,13.897701023116243,-0.0135964869288685,0.0135964869288685,180.0,0.0,0.0,56.2718624786302,32.356861049167364,0.0
"0.3",0.0,-13.870244036226069,13.870244036226069,0.2745698689017395,-0.2745698689017395,180.0,0.0,0.0,56.27225545999063,33.74215502187275,0.0
"0.3",0.0,-13.82893276369432,13.82893276369432,0.413112725317486,-0.413112725317486,180.0,0.0,0.0,56.2698565163955,35.12345899600429,0.0
"0.3",0.0,-13.8105623385543,13.8105623385543,0.18370425140020075,-0.18370425140020075,180.0,0.0,0.0,56.27629667364972,36.5030481494354,0.0
"0.3",0.0,-13.84815768785309,13.84815768785309,-0.3759534929879038,0.3759534929879038,180.0,0.0,0.0,56.27307074857087,37.88650018172197,0.0
"0.3",0.0,-13.779319293941372,13.779319293941372,0.6883839391171875,-0.6883839391171875,180.0,0.0,0.0,56.28302862091948,39.26317058890187,0.0
"0.5",0.0,8.489788355625936e-16,13.864876569369809,7.402165174268531e-19,0.01208865311928875,90.0,0.0,0.0,35.440705512113205,38.62022809271766,0.0
"0.5",0.0,8.434183305358455e-16,13.77406663085334,-5.560505026748048e-17,-0.9080993851646824,90.0,0.0,0.0,34.70664909860402,37.24412559714096,0.0
"0.5",0.0,8.49973212259524e-16,13.88111597321462,6.554881723678519e-17,1.0704934236127883,90.0,0.0,0.0,33.98665674499799,35.85742962136778,0.0
"0.5",0.0,8.490477500418791e-16,13.866002028225921,-9.254622176449152e-18,-0.15113944988698336,90.0,0.0,0.0,33.286788805206115,34.472357261513636,0.0
"0.5",0.0,8.488541956767279e-16,13.862841045560781,-1.9355436515122953e-18,-0.031609826651397555,90.0,0.0,0.0,32.60558990686578,33.087728591529014,0.0
"0.5",0.0,8.490081115242547e-16,13.865354682106991,1.539158475268121e-18,0.02513636546209952,90.0,0.0,0.0,31.94507306601089,31.702993586437863,0.0
"0.5",0.0,8.464320846104919e-16,13.823284969998058,-2.5760269137628104e-17,-0.4206971210893329,90.0,0.0,0.0,31.314365865025025,30.322623891382786,0.0
"0.5",0.0,8.496458022700095e-16,13.87576896230923,3.2137176595175635e-17,0.524839923111724,90.0,0.0,0.0,30.704179018986707,28.93720131238493,0.0
"0.5",0.0,8.487563700346082e-16,13.861243431584445,-8.894322354012655e-18,-0.14525530724785796,90.0,0.0,0.0,30.114996706058562,27.55344550389022,0.0
"0.5",0.0,8.467151521978832e-16,13.827907814520877,-2.0412178367249888e-17,-0.3333561706356747,90.0,0.0,0.0,29.54876283228333,26.173267317274345,0.0
"0.5",0.0,8.43553146155171e-16,13.776268337001094,-3.1620060427121734e-17,-0.5163947751978348,90.0,0.0,0.0,29.00588563308638,24.798532781500374,0.0
"0.6",0.0,8.495358095549564e-16,13.873972644952591,2.06396094157526e-17,0.33707040152512135,90.0,0.0,0.0,20.096660918386334,50.986881822065186,0.0
"0.6",0.0,8.5024631427371335e-16,13.885576067576185,7.105047187569603e-18,0.11603422623593929,90.0,0.0,0.0,20.085945891875213,49.599071845469595,0.0
"0.6",0.0,8.441262604786865e-16,13.78562800419517,-6.120053795026878e-17,-0.9994806338101547,90.0,0.0,0.0,20.09128873478238,48.22129387538199,0.0
"0.6",0.0,8.448256919927778e-16,13.797050587662962,6.994315140912994e-18,0.1142258346779279,90.0,0.0,0.0,20.099510632174912,46.84242053632508,0.0
"0.4",0.0,5.748742277262927e-16,9.388408610981427,1.311157120959429e-16,2.141282077203499,90.0,0.0,0.0,54.02744599362618,16.340962513625705,0.0
"0.4",0.0,5.874409882429768e-16,9.593639384873681,1.256676051668409e-16,2.0523077389225364,90.0,0.0,0.0,54.445596938429354,17.295694556945662,0.0
"0.4",0.0,5.982039509101961e-16,9.769411904341545,1.0762962667219343e-16,1.7577251946786454,90.0,0.0,0.0,54.853133186875326,18.268417726133865,0.0
